site,bias_meV,didv_A
2,74.87437185929647,1.4637807286432162e-11
2,75.37688442211055,1.465062135678392e-11
2,75.87939698492461,1.4660972361809045e-11
2,76.38190954773869,1.4668646733668342e-11
2,76.88442211055276,1.467387512562814e-11
2,77.38693467336682,1.467742638190955e-11
2,77.8894472361809,1.4679941457286432e-11
2,78.39195979899498,1.468193944723618e-11
2,78.89447236180904,1.468325728643216e-11
2,79.39698492462311,1.4683182412060303e-11
2,79.89949748743717,1.468050326633166e-11
2,80.40201005025125,1.4673860050251256e-11
2,80.90452261306532,1.4662084673366835e-11
2,81.40703517587939,1.4644508291457288e-11
2,81.90954773869346,1.4621268844221107e-11
2,82.41206030150752,1.4593371356783922e-11
2,82.9145728643216,1.4562314824120604e-11
2,83.41708542713567,1.4529756030150755e-11
2,83.91959798994974,1.4497369849246232e-11
2,84.42211055276381,1.4466324623115579e-11
2,84.92462311557789,1.4437304020100502e-11
2,85.42713567839195,1.4410361809045227e-11
2,85.92964824120602,1.4385361306532664e-11
2,86.4321608040201,1.4362063819095477e-11
2,86.93467336683416,1.4340432914572866e-11
2,87.43718592964824,1.4320730904522612e-11
2,87.9396984924623,1.430361407035176e-11
2,88.44221105527637,1.4289439195979898e-11
2,88.94472361809045,1.4278599748743719e-11
2,89.44723618090451,1.4270965075376886e-11
2,89.94974874371859,1.426583743718593e-11
2,90.45226130653265,1.426218417085427e-11
2,90.95477386934672,1.4258803015075376e-11
2,91.4572864321608,1.4254795979899497e-11
2,91.95979899497486,1.4249760050251257e-11
2,92.46231155778894,1.4244079648241206e-11
2,92.96482412060301,1.423862989949749e-11
2,93.46733668341707,1.4234698241206031e-11
2,93.96984924623115,1.423308743718593e-11
2,94.47236180904522,1.4234133668341708e-11
2,94.97487437185929,1.4237096733668342e-11
2,95.47738693467336,1.4239971105527638e-11
2,95.97989949748742,1.424043592964824e-11
2,96.4824120603015,1.4235915326633165e-11
2,96.98492462311557,1.422459673366834e-11
2,97.48743718592964,1.4206068592964823e-11
2,97.98994974874371,1.4181592462311559e-11
2,98.49246231155777,1.4154211557788947e-11
2,98.99497487437185,1.4128011809045226e-11
2,99.49748743718592,1.4107402763819096e-11
2,100.0,1.409605e-11
3,0.0,5.38579e-12
3,0.5025125628140703,5.389159447236181e-12
3,1.0050251256281406,5.399111055276382e-12
3,1.507537688442211,5.415301155778895e-12
3,2.0100502512562812,5.437140854271357e-12
3,2.5125628140703515,5.463776281407035e-12
3,3.015075376884422,5.494100201005025e-12
3,3.517587939698492,5.526809798994975e-12
3,4.0201005025125625,5.560505075376884e-12
3,4.522613065326633,5.593812763819096e-12
3,5.025125628140703,5.625530603015076e-12
3,5.527638190954773,5.654782361809045e-12
3,6.030150753768844,5.681102261306533e-12
3,6.532663316582914,5.704470100502513e-12
3,7.035175879396984,5.725257185929648e-12
3,7.537688442211055,5.744127286432161e-12
3,8.040201005025125,5.7618589447236185e-12
3,8.542713567839195,5.779246809045226e-12
3,9.045226130653266,5.796999723618091e-12
3,9.547738693467336,5.815761959798995e-12
3,10.050251256281406,5.836249899497487e-12
3,10.552763819095476,5.859471005025125e-12
3,11.055276381909547,5.886981055276382e-12
3,11.557788944723617,5.92116972361809e-12
3,12.060301507537687,5.965360075376884e-12
3,12.562814070351758,6.0237740201005016e-12
3,13.065326633165828,6.101228844221105e-12
3,13.567839195979898,6.2026515577889444e-12
3,14.070351758793969,6.332355879396985e-12
3,14.572864321608039,6.493266733668341e-12
3,15.07537688442211,6.686236582914572e-12
3,15.57788944723618,6.909479949748743e-12
3,16.08040201005025,7.158440150753768e-12
3,16.58291457286432,7.42595685929648e-12
3,17.08542713567839,7.70289484924623e-12
3,17.587939698492463,7.979043216080402e-12
3,18.09045226130653,8.244245427135676e-12
3,18.5929648241206,8.489488819095474e-12
3,19.09547738693467,8.707823341708542e-12
3,19.597989949748744,8.894993140703517e-12
3,20.100502512562812,9.049602185929648e-12
3,20.60301507537688,9.172880201005024e-12
3,21.105527638190953,9.268114170854271e-12
3,21.608040201005025,9.339842512562815e-12
3,22.110552763819094,9.392999296482413e-12
3,22.613065326633162,9.432198165829145e-12
3,23.115577889447234,9.461186105527638e-12
3,23.618090452261306,9.482622135678391e-12
3,24.120603015075375,9.498134899497487e-12
3,24.623115577889443,9.508559296482411e-12
3,25.125628140703515,9.514310552763817e-12
3,25.628140703517587,9.515758391959799e-12
3,26.130653266331656,9.513515879396984e-12
3,26.633165829145725,9.508577738693468e-12
3,27.135678391959797,9.50231417085427e-12
3,27.63819095477387,9.496338165829145e-12
3,28.140703517587937,9.492321281407035e-12
3,28.643216080402006,9.491763969849245e-12
3,29.145728643216078,9.495838793969848e-12
3,29.64824120603015,9.505285075376885e-12
3,30.15075376884422,9.520360954773869e-12
3,30.653266331658287,9.540884924623115e-12
3,31.15577889447236,9.566282160804019e-12
3,31.65829145728643,9.59566811557789e-12
3,32.1608040201005,9.62793404522613e-12
3,32.66331658291457,9.661838819095478e-12
3,33.16582914572864,9.696111733668342e-12
3,33.66834170854271,9.729556407035175e-12
3,34.17085427135678,9.761177211055277e-12
3,34.67336683417085,9.790285552763818e-12
3,35.175879396984925,9.816602638190955e-12
3,35.678391959798994,9.840278869346733e-12
3,36.18090452261306,9.861883894472361e-12
3,36.68341708542713,9.882271834170854e-12
3,37.1859296482412,9.902416306532664e-12
3,37.688442211055275,9.92323163316583e-12
3,38.19095477386934,9.945372738693467e-12
3,38.69346733668341,9.969117462311557e-12
3,39.19597989949749,9.994346959798994e-12
3,39.698492462311556,1.0020574296482411e-11
3,40.201005025125625,1.0047142135678392e-11
3,40.70351758793969,1.00734108040201e-11
3,41.20603015075376,1.0098889698492462e-11
3,41.70854271356784,1.012355175879397e-11
3,42.211055276381906,1.0147709547738695e-11
3,42.713567839195974,1.0172121608040201e-11
3,43.21608040201005,1.019790351758794e-11
3,43.71859296482412,1.0226309296482411e-11
3,44.22110552763819,1.0258506281407034e-11
3,44.723618090452256,1.0295505276381909e-11
3,45.226130653266324,1.0338027889447236e-11
3,45.7286432160804,1.0386431658291457e-11
3,46.23115577889447,1.0440721105527637e-11
3,46.73366834170854,1.0500775376884421e-11
3,47.23618090452261,1.0566344221105528e-11
3,47.73869346733668,1.0637075376884422e-11
3,48.24120603015075,1.0712755778894473e-11
3,48.74371859296482,1.0793312311557789e-11
3,49.24623115577889,1.0878617336683417e-11
3,49.74874371859296,1.0968643969849245e-11
3,50.25125628140703,1.1063317336683415e-11
3,50.7537688442211,1.1162332914572864e-11
3,51.256281407035175,1.1265130904522614e-11
3,51.75879396984924,1.1370845477386933e-11
3,52.26130653266331,1.1478304773869346e-11
3,52.76381909547738,1.1586110050251254e-11
3,53.26633165829145,1.1692762814070351e-11
3,53.768844221105525,1.1796767336683417e-11
3,54.27135678391959,1.189678743718593e-11
3,54.77386934673366,1.1991769346733668e-11
3,55.27638190954774,1.2080937688442211e-11
3,55.778894472361806,1.2163967336683417e-11
3,56.281407035175874,1.2240723115577887e-11
